category,product_title,product_url,discount,shop,price_rsd,is_cheapest,source_file,date,time
paste-za-zube,Pasta za zube PARODONTAX Complete protection 75ml,https://cenoteka.rs/p/pasta-za-zube-parodontax-complete-protection-75ml/,,roda,759.99,True,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube PARODONTAX Complete protection 75ml,https://cenoteka.rs/p/pasta-za-zube-parodontax-complete-protection-75ml/,,univerexport,766.99,False,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube PARODONTAX Complete protection 75ml,https://cenoteka.rs/p/pasta-za-zube-parodontax-complete-protection-75ml/,,idea,767.25,False,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max white design edition 75ml,https://cenoteka.rs/p/pasta-za-zube-colgate-max-white-design-edition-75ml/,-16%,univerexport,244.99,True,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max white design edition 75ml,https://cenoteka.rs/p/pasta-za-zube-colgate-max-white-design-edition-75ml/,-16%,tempo,290.49,False,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max white design edition 75ml,https://cenoteka.rs/p/pasta-za-zube-colgate-max-white-design-edition-75ml/,-16%,maxi,290.49,False,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HIMALAYA Dental cream clove 100ml,https://cenoteka.rs/p/pasta-za-zube-himalaya-dental-cream-clove-100ml/,-7%,shoppster,479.0,True,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HIMALAYA Dental cream clove 100ml,https://cenoteka.rs/p/pasta-za-zube-himalaya-dental-cream-clove-100ml/,-7%,ananas,479.0,True,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HIMALAYA Dental cream clove 100ml,https://cenoteka.rs/p/pasta-za-zube-himalaya-dental-cream-clove-100ml/,-7%,univerexport,515.99,False,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube LACALUT Aktiv & Sensitivity 75ml,https://cenoteka.rs/p/pasta-za-zube-lacalut-aktiv-and-sensitivity-75ml/,,roda,659.99,True,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube LACALUT Aktiv & Sensitivity 75ml,https://cenoteka.rs/p/pasta-za-zube-lacalut-aktiv-and-sensitivity-75ml/,,idea,669.99,False,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube LACALUT Aktiv & Sensitivity 75ml,https://cenoteka.rs/p/pasta-za-zube-lacalut-aktiv-and-sensitivity-75ml/,,univerexport,685.99,False,page006,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM anti-caries naturel 75ml,https://cenoteka.rs/p/pasta-vademecum-anti-caries-naturel-75ml/,,maxi,171.49,True,page006,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM anti-caries naturel 75ml,https://cenoteka.rs/p/pasta-vademecum-anti-caries-naturel-75ml/,,idea,177.45,False,page006,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM anti-caries naturel 75ml,https://cenoteka.rs/p/pasta-vademecum-anti-caries-naturel-75ml/,,roda,177.45,False,page006,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM Ultra fresh 75ml,https://cenoteka.rs/p/pasta-vademecum-ultra-fresh-75ml/,-39%,ananas,109.0,True,page006,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM Ultra fresh 75ml,https://cenoteka.rs/p/pasta-vademecum-ultra-fresh-75ml/,-39%,idea,177.45,False,page006,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM Ultra fresh 75ml,https://cenoteka.rs/p/pasta-vademecum-ultra-fresh-75ml/,-39%,roda,177.45,False,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube ELMEX sensitive whitening 75ml,https://cenoteka.rs/p/pasta-za-zube-elmex-sensitive-whitening-75ml/,,idea,583.8,True,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube ELMEX sensitive whitening 75ml,https://cenoteka.rs/p/pasta-za-zube-elmex-sensitive-whitening-75ml/,,roda,583.8,True,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube ELMEX sensitive whitening 75ml,https://cenoteka.rs/p/pasta-za-zube-elmex-sensitive-whitening-75ml/,,univerexport,589.99,False,page006,03-10-2025,14:46:08
paste-za-zube,Pasta za zube PARODONTAX active gum repair 75ml,https://cenoteka.rs/p/pasta-za-zube-parodontax-active-gum-repair-75ml/,-11%,maxi,682.99,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube PARODONTAX active gum repair 75ml,https://cenoteka.rs/p/pasta-za-zube-parodontax-active-gum-repair-75ml/,-11%,roda,759.99,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube PARODONTAX active gum repair 75ml,https://cenoteka.rs/p/pasta-za-zube-parodontax-active-gum-repair-75ml/,-11%,idea,767.25,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube BIOMED Superwhite 100ml,https://cenoteka.rs/p/pasta-za-zube-biomed-superwhite-100ml/,-5%,univerexport,471.99,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube BIOMED Superwhite 100ml,https://cenoteka.rs/p/pasta-za-zube-biomed-superwhite-100ml/,-5%,shoppster,485.0,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube BIOMED Superwhite 100ml,https://cenoteka.rs/p/pasta-za-zube-biomed-superwhite-100ml/,-5%,ananas,499.0,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HIMALAYA dental cream 100g + 50g gratis,https://cenoteka.rs/p/pasta-za-zube-himalaya-dental-cream-100g-50g-gratis/,-7%,ananas,479.0,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HIMALAYA dental cream 100g + 50g gratis,https://cenoteka.rs/p/pasta-za-zube-himalaya-dental-cream-100g-50g-gratis/,-7%,univerexport,515.99,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HIMALAYA dental cream 100g + 50g gratis,https://cenoteka.rs/p/pasta-za-zube-himalaya-dental-cream-100g-50g-gratis/,-7%,roda,516.37,False,page007,03-10-2025,14:46:08
paste-za-zube,Krema COREGA Fixative Extra Strong Mint 40g,https://cenoteka.rs/p/krema-corega-fixative-extra-strong-mint-40g/,-35%,dis,589.96,True,page007,03-10-2025,14:46:08
paste-za-zube,Krema COREGA Fixative Extra Strong Mint 40g,https://cenoteka.rs/p/krema-corega-fixative-extra-strong-mint-40g/,-35%,roda,913.72,False,page007,03-10-2025,14:46:08
paste-za-zube,Krema COREGA Fixative Extra Strong Mint 40g,https://cenoteka.rs/p/krema-corega-fixative-extra-strong-mint-40g/,-35%,idea,913.72,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta LACALUT Aktiv 75ml + Gold četkica za zube gratis,https://cenoteka.rs/p/pasta-lacalut-aktiv-75ml-gold-cetkica-za-zube-gratis/,-8%,idea,421.99,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta LACALUT Aktiv 75ml + Gold četkica za zube gratis,https://cenoteka.rs/p/pasta-lacalut-aktiv-75ml-gold-cetkica-za-zube-gratis/,-8%,roda,421.99,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta LACALUT Aktiv 75ml + Gold četkica za zube gratis,https://cenoteka.rs/p/pasta-lacalut-aktiv-75ml-gold-cetkica-za-zube-gratis/,-8%,univerexport,459.99,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max white ultra active foam 50ml,https://cenoteka.rs/p/pasta-za-zube-colgate-max-white-ultra-active-foam-50ml/,,roda,682.9,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max white ultra active foam 50ml,https://cenoteka.rs/p/pasta-za-zube-colgate-max-white-ultra-active-foam-50ml/,,idea,682.9,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max white ultra active foam 50ml,https://cenoteka.rs/p/pasta-za-zube-colgate-max-white-ultra-active-foam-50ml/,,univerexport,689.99,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta PARODONTAX Classic 75ml,https://cenoteka.rs/p/pasta-parodontax-classic-75ml/,-13%,roda,639.99,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta PARODONTAX Classic 75ml,https://cenoteka.rs/p/pasta-parodontax-classic-75ml/,-13%,idea,641.7,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta PARODONTAX Classic 75ml,https://cenoteka.rs/p/pasta-parodontax-classic-75ml/,-13%,rori,556.0,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta LACALUT Flora 75ml,https://cenoteka.rs/p/pasta-lacalut-flora-75ml/,-11%,tempo,479.99,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta LACALUT Flora 75ml,https://cenoteka.rs/p/pasta-lacalut-flora-75ml/,-11%,roda,509.99,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta LACALUT Flora 75ml,https://cenoteka.rs/p/pasta-lacalut-flora-75ml/,-11%,univerexport,539.99,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta ORAL B densify gentle whitening 65ml,https://cenoteka.rs/p/pasta-oral-b-densify-gentle-whitening-65ml/,-7%,roda,599.99,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta ORAL B densify gentle whitening 65ml,https://cenoteka.rs/p/pasta-oral-b-densify-gentle-whitening-65ml/,-7%,univerexport,647.99,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube LACALUT Aktiv health & protect 75ml,https://cenoteka.rs/p/pasta-za-zube-lacalut-aktiv-health-and-protect-75ml/,,roda,679.99,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube LACALUT Aktiv health & protect 75ml,https://cenoteka.rs/p/pasta-za-zube-lacalut-aktiv-health-and-protect-75ml/,,univerexport,713.99,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Total gum care & sensitivity 100ml,https://cenoteka.rs/p/pasta-za-zube-colgate-total-gum-care-and-sensitivity-100ml/,,roda,460.86,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Total gum care & sensitivity 100ml,https://cenoteka.rs/p/pasta-za-zube-colgate-total-gum-care-and-sensitivity-100ml/,,idea,460.86,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube ASTERA Parodont active charcoal 75ml,https://cenoteka.rs/p/pasta-za-zube-astera-parodont-active-charcoal-75ml/,,roda,499.5,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube ASTERA Parodont active charcoal 75ml,https://cenoteka.rs/p/pasta-za-zube-astera-parodont-active-charcoal-75ml/,,idea,499.5,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube VADEMECUM 2u1 Pure breath 75ml,https://cenoteka.rs/p/pasta-za-zube-vademecum-2u1-pure-breath-75ml/,,roda,331.56,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube VADEMECUM 2u1 Pure breath 75ml,https://cenoteka.rs/p/pasta-za-zube-vademecum-2u1-pure-breath-75ml/,,idea,331.56,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM PRO white & strong 75ml,https://cenoteka.rs/p/pasta-vademecum-pro-white-and-strong-75ml/,,idea,331.56,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM PRO white & strong 75ml,https://cenoteka.rs/p/pasta-vademecum-pro-white-and-strong-75ml/,,roda,331.56,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube ASTERA Parodon active 75ml,https://cenoteka.rs/p/pasta-za-zube-astera-parodon-active-75ml/,,roda,499.5,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube ASTERA Parodon active 75ml,https://cenoteka.rs/p/pasta-za-zube-astera-parodon-active-75ml/,,idea,499.5,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube AQUAFRESH Plus visible white 75ml,https://cenoteka.rs/p/pasta-za-zube-aquafresh-plus-visible-white-75ml/,-14%,tempo,295.99,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube AQUAFRESH Plus visible white 75ml,https://cenoteka.rs/p/pasta-za-zube-aquafresh-plus-visible-white-75ml/,-14%,roda,345.96,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max white charcoal 20ml,https://cenoteka.rs/p/pasta-za-zube-colgate-max-white-charcoal-20ml/,,roda,161.82,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max white charcoal 20ml,https://cenoteka.rs/p/pasta-za-zube-colgate-max-white-charcoal-20ml/,,idea,161.82,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube AQUAFRESH Naturals mint clean 75ml,https://cenoteka.rs/p/pasta-za-zube-aquafresh-naturals-mint-clean-75ml/,-27%,dis,279.98,True,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube AQUAFRESH Naturals mint clean 75ml,https://cenoteka.rs/p/pasta-za-zube-aquafresh-naturals-mint-clean-75ml/,-27%,tempo,380.99,False,page007,03-10-2025,14:46:08
paste-za-zube,Pasta za zube AQUAFRESH Plus clear breath 75ml,https://cenoteka.rs/p/pasta-za-zube-aquafresh-plus-clear-breath-75ml/,-12%,tempo,303.99,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube AQUAFRESH Plus clear breath 75ml,https://cenoteka.rs/p/pasta-za-zube-aquafresh-plus-clear-breath-75ml/,-12%,roda,345.96,False,page008,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM 2in1 Menthol fresh 75ml,https://cenoteka.rs/p/pasta-vademecum-2in1-menthol-fresh-75ml/,,roda,331.56,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM 2in1 Menthol fresh 75ml,https://cenoteka.rs/p/pasta-vademecum-2in1-menthol-fresh-75ml/,,idea,331.56,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM White & Charcoal 75ml,https://cenoteka.rs/p/pasta-vademecum-white-and-charcoal-75ml/,-37%,ananas,209.0,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM White & Charcoal 75ml,https://cenoteka.rs/p/pasta-vademecum-white-and-charcoal-75ml/,-37%,idea,331.56,False,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube SPLAT Biomed citrus fresh 100g,https://cenoteka.rs/p/pasta-za-zube-splat-biomed-citrus-fresh-100g/,-5%,univerexport,471.99,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube SPLAT Biomed citrus fresh 100g,https://cenoteka.rs/p/pasta-za-zube-splat-biomed-citrus-fresh-100g/,-5%,ananas,499.0,False,page008,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM PRO vitamin whitening 75ml,https://cenoteka.rs/p/pasta-vademecum-pro-vitamin-whitening-75ml/,,idea,331.56,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM PRO vitamin whitening 75ml,https://cenoteka.rs/p/pasta-vademecum-pro-vitamin-whitening-75ml/,,roda,331.56,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HELLO SMILE Strawberry 60g,https://cenoteka.rs/p/pasta-za-zube-hello-smile-strawberry-60g/,-10%,dis,622.65,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HELLO SMILE Strawberry 60g,https://cenoteka.rs/p/pasta-za-zube-hello-smile-strawberry-60g/,-10%,tempo,689.99,False,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max White 50ml,https://cenoteka.rs/p/pasta-za-zube-colgate-max-white-50ml/,,idea,682.9,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max White 50ml,https://cenoteka.rs/p/pasta-za-zube-colgate-max-white-50ml/,,roda,682.9,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max white expert micellar 75ml,https://cenoteka.rs/p/pasta-colgate-max-white-expert-micellar-75ml/,-7%,maxi,631.99,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max white expert micellar 75ml,https://cenoteka.rs/p/pasta-colgate-max-white-expert-micellar-75ml/,-7%,roda,682.9,False,page008,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM Complete perfection 75ml,https://cenoteka.rs/p/pasta-vademecum-complete-perfection-75ml/,,idea,177.45,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM Complete perfection 75ml,https://cenoteka.rs/p/pasta-vademecum-complete-perfection-75ml/,,roda,177.45,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM Natural white 75ml,https://cenoteka.rs/p/pasta-vademecum-natural-white-75ml/,,idea,177.45,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM Natural white 75ml,https://cenoteka.rs/p/pasta-vademecum-natural-white-75ml/,,roda,177.45,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HIMALAYA Ultra white charcoal 75ml,https://cenoteka.rs/p/pasta-za-zube-himalaya-ultra-white-charcoal-75ml/,-7%,ananas,479.0,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HIMALAYA Ultra white charcoal 75ml,https://cenoteka.rs/p/pasta-za-zube-himalaya-ultra-white-charcoal-75ml/,-7%,roda,516.37,False,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube SPLAT Special blackwood 75ml,https://cenoteka.rs/p/pasta-za-zube-splat-special-blackwood-75ml/,-8%,shoppster,915.0,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube SPLAT Special blackwood 75ml,https://cenoteka.rs/p/pasta-za-zube-splat-special-blackwood-75ml/,-8%,ananas,990.0,False,page008,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM 2in1 White fresh 75ml,https://cenoteka.rs/p/pasta-vademecum-2in1-white-fresh-75ml/,,roda,331.56,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta VADEMECUM 2in1 White fresh 75ml,https://cenoteka.rs/p/pasta-vademecum-2in1-white-fresh-75ml/,,idea,331.56,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube SENSODYNE whitening & charchoal 75ml,https://cenoteka.rs/p/pasta-za-zube-sensodyne-whitening-and-charchoal-75ml/,,tempo,606.99,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube SENSODYNE whitening & charchoal 75ml,https://cenoteka.rs/p/pasta-za-zube-sensodyne-whitening-and-charchoal-75ml/,,maxi,606.99,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube L'ANGELICA Tea tree oil 75ml,https://cenoteka.rs/p/pasta-za-zube-langelica-tea-tree-oil-75ml/,,tempo,420.99,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube L'ANGELICA Tea tree oil 75ml,https://cenoteka.rs/p/pasta-za-zube-langelica-tea-tree-oil-75ml/,,maxi,420.99,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta LACALUT White 75ml + četkica za zube gratis,https://cenoteka.rs/p/pasta-lacalut-white-75ml-cetkica-za-zube-gratis/,,univerexport,593.99,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta LACALUT White 75ml + četkica za zube gratis,https://cenoteka.rs/p/pasta-lacalut-white-75ml-cetkica-za-zube-gratis/,,rori,600.0,False,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HIMALAYA Sparkly white 75ml,https://cenoteka.rs/p/pasta-za-zube-himalaya-sparkly-white-75ml/,,ananas,449.0,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HIMALAYA Sparkly white 75ml,https://cenoteka.rs/p/pasta-za-zube-himalaya-sparkly-white-75ml/,,shoppster,455.0,False,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max white crystal mint 100ml,https://cenoteka.rs/p/pasta-za-zube-colgate-max-white-crystal-mint-100ml/,-18%,dis,162.51,True,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max white crystal mint 100ml,https://cenoteka.rs/p/pasta-za-zube-colgate-max-white-crystal-mint-100ml/,-18%,rori,199.0,False,page008,03-10-2025,14:46:08
paste-za-zube,Pasta za zube LACALUT Aktiv white 75ml,https://cenoteka.rs/p/pasta-za-zube-lacalut-aktiv-white-75ml/,,tempo,653.99,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube LACALUT Aktiv white 75ml,https://cenoteka.rs/p/pasta-za-zube-lacalut-aktiv-white-75ml/,,univerexport,685.99,False,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Advanced white baking soda & ash 75ml,https://cenoteka.rs/p/pasta-za-zube-colgate-advanced-white-baking-soda-and-ash-75ml/,,idea,318.04,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Advanced white baking soda & ash 75ml,https://cenoteka.rs/p/pasta-za-zube-colgate-advanced-white-baking-soda-and-ash-75ml/,,roda,318.04,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta KALLADONT plus 90ml+35ml gratis,https://cenoteka.rs/p/pasta-kalladont-plus-90ml35ml-gratis/,-7%,roda,199.99,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta KALLADONT plus 90ml+35ml gratis,https://cenoteka.rs/p/pasta-kalladont-plus-90ml35ml-gratis/,-7%,univerexport,213.99,False,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HELLO SMILE Voyage grožđe 60g,https://cenoteka.rs/p/pasta-za-zube-hello-smile-voyage-grozdje-60g/,-10%,dis,622.65,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HELLO SMILE Voyage grožđe 60g,https://cenoteka.rs/p/pasta-za-zube-hello-smile-voyage-grozdje-60g/,-10%,tempo,689.99,False,page009,03-10-2025,14:46:08
paste-za-zube,Pasta HIMALAYA herbals sparkly white 75ml + 25ml gratis,https://cenoteka.rs/p/pasta-himalaya-herbals-sparkly-white-75ml-25ml-gratis/,,ananas,319.0,True,page009,03-10-2025,14:46:08
paste-za-zube,Organska pasta AZETA BIO biljni aktivni ugalj 50ml,https://cenoteka.rs/p/organska-pasta-azeta-bio-biljni-aktivni-ugalj-50ml/,,rori,749.0,True,page009,03-10-2025,14:46:08
paste-za-zube,Organska pasta AZETA BIO žalfija i menta 50ml,https://cenoteka.rs/p/organska-pasta-azeta-bio-zalfija-i-menta-50ml/,,rori,749.0,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube BEVERLY HILLS FORMULA Perfect white black 100ml,https://cenoteka.rs/p/pasta-za-zube-beverly-hills-formula-perfect-white-black-100ml/,,ananas,729.0,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube BEVERLY HILLS FORMULA Perfect white gold 100ml,https://cenoteka.rs/p/pasta-za-zube-beverly-hills-formula-perfect-white-gold-100ml/,,ananas,729.0,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube BEVERLY HILLS FORMULA Extreme white 100ml,https://cenoteka.rs/p/pasta-za-zube-beverly-hills-formula-extreme-white-100ml/,,ananas,769.0,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube ASTERA Parodont white 75ml,https://cenoteka.rs/p/pasta-za-zube-astera-parodont-white-75ml/,,roda,499.5,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube ORAL B Professional gensify gentle 65ml,https://cenoteka.rs/p/pasta-za-zube-oral-b-professional-gensify-gentle-65ml/,,roda,652.23,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube VADEMECUM 2u1 Non stop white 75ml,https://cenoteka.rs/p/pasta-za-zube-vademecum-2u1-non-stop-white-75ml/,,ananas,209.0,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Max fresh clean mint 100ml,https://cenoteka.rs/p/pasta-za-zube-colgate-max-fresh-clean-mint-100ml/,,dis,162.51,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HELLO SMILE Smooth mint 60g,https://cenoteka.rs/p/pasta-za-zube-hello-smile-smooth-mint-60g/,,tempo,689.99,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube CURAPROX Enzycal 1450 75ml,https://cenoteka.rs/p/pasta-za-zube-curaprox-enzycal-1450-75ml/,,rori,764.0,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HELLO SMILE Peach iced tea 60g,https://cenoteka.rs/p/pasta-za-zube-hello-smile-peach-iced-tea-60g/,,dis,622.65,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HELLO SMILE Watermelon 60g,https://cenoteka.rs/p/pasta-za-zube-hello-smile-watermelon-60g/,,dis,622.65,True,page009,03-10-2025,14:46:08
paste-za-zube,Pasta za zube DONTODENT Pro+ sensitive 75ml,https://cenoteka.rs/p/pasta-za-zube-dontodent-pro-sensitive-75ml/,,dm,229.0,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta za zube DONTODENT biljna 125ml,https://cenoteka.rs/p/pasta-za-zube-dontodent-biljna-125ml/,,dm,119.0,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta za zube L'ANGELICA Gentle whitening charcoal 75ml,https://cenoteka.rs/p/pasta-za-zube-langelica-gentle-whitening-charcoal-75ml/,,tempo,420.99,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta za zube ELMEX Complete care 75ml,https://cenoteka.rs/p/pasta-za-zube-elmex-complete-care-75ml/,,tempo,681.99,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta za zube ALVERDE 5u1 nana 75ml,https://cenoteka.rs/p/pasta-za-zube-alverde-5u1-nana-75ml/,,dm,189.0,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta za zube COLGATE Advanced white 50ml,https://cenoteka.rs/p/pasta-za-zube-colgate-advanced-white-50ml/,,dis,79.79,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HELLO SMILE Chocolate 60g,https://cenoteka.rs/p/pasta-za-zube-hello-smile-chocolate-60g/,,dis,622.65,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HELLO SMILE Gummy bear 60g,https://cenoteka.rs/p/pasta-za-zube-hello-smile-gummy-bear-60g/,,dis,622.65,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HELLO SMILE Ananas 60g,https://cenoteka.rs/p/pasta-za-zube-hello-smile-ananas-60g/,,dis,622.65,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta BLEND-A-MED 3D white classic fresh 125ml,https://cenoteka.rs/p/pasta-blend-a-med-3d-white-classic-fresh-125ml/,,dis,139.97,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HELLO SMILE Mango 60g,https://cenoteka.rs/p/pasta-za-zube-hello-smile-mango-60g/,,dis,622.65,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HELLO SMILE green apple 60g,https://cenoteka.rs/p/pasta-za-zube-hello-smile-green-apple-60g/,,tempo,689.99,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta za zube SPLAT Charcoal biomed 100ml,https://cenoteka.rs/p/pasta-za-zube-splat-charcoal-biomed-100ml/,,univerexport,471.99,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta za zube SENSODYNE white advanced clean 2x75ml,https://cenoteka.rs/p/pasta-za-zube-sensodyne-white-advanced-clean-2x75ml/,,idea,725.4,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta za zube DONTODENT Clear fresh 125ml,https://cenoteka.rs/p/pasta-za-zube-dontodent-clear-fresh-125ml/,,dm,129.0,True,page010,03-10-2025,14:46:08
paste-za-zube,Pasta za zube HIMALAYA Dental cream nar 100g,https://cenoteka.rs/p/pasta-za-zube-himalaya-dental-cream-nar-100g/,,ananas,479.0,True,page010,03-10-2025,14:46:08
