,date,time,longitude,latitude,attack_type,location_description,country,eez_country,shore_distance,shore_longitude,shore_latitude,attack_description,vessel_name,vessel_type,vessel_status,data_source,region,country_name
6937,2017-11-26,21:00 UTC,104.68444444444005,1.4166666666667,Boarded,"Around 13nm NNE of Tg. Berakit, Pulau Bintan",IDN,IDN,24.31247760775618,104.58692467500003,1.2199160830000435,"26.11.2017: 1700 – 2100 UTC: Posn: 01:25.4N – 104:41.4E, Around 13nm NNE of Tg. Berakit, Pulau Bintan, Indonesia.
During routine rounds, duty crew onboard an anchored product tanker noticed two damaged padlocks and raised the alarm. Crew mustered and a search was carried out. Nothing reported stolen. Authorities informed.",,Product Tanker,Anchored,imb,East Asia & Pacific,Indonesia
6938,2017-12-03,16:10 UTC,120.92361111111109,14.57,Boarded,Manila Quarantine Anchorage,PHL,PHL,4.495931557582114,120.95883222700002,14.59178294500009,"03.12.2017: 1610 UTC: Posn: 14:33.72N – 120:55.25E, Manila Quarantine Anchorage, Philippines.
During routine security rounds, crew onboard an anchored container ship noticed the securing cables for the forward lifesaving appliances cut and the liferafts and immersion suites missing. On inspecting the area, it was noticed that the robbers had boarded the vessel via the anchor chain and hawse pipe. VTS Manila and the coast guard carried out a security search around the vessel.",,Container,Anchored,imb,East Asia & Pacific,Philippines
6939,2017-12-05,21:30 UTC,91.7555555555556,21.87638888888889,Boarded,"AROUND 4.47 NM WEST OF KUTUBDIA ISLAND, BANGLADESH",BGD,BGD,7.9554951566718115,91.83253014400005,21.87669505400004,"05.12.2017: 2130 UTC: POSN: 21:52.35N - 091:45.20E, Around 4.47nm West of Kutubdia Island, Bangladesh.
Robbers boarded a barge under tow, stole properties and escape. No injury to crews. Incident reported to the authorities.",,Tug,,imb,South Asia,Bangladesh
6940,2017-12-07,19:45 UTC,104.64999999999998,1.4666666666666668,Boarded,"around 15NM NE of Tanjung Berakit, Pulau Bintan",IDN,IDN,27.9293061614825,104.57569420700004,1.2254092470000728,"07.12.2017: 1945 UTC: Posn: 01:28N - 104:39E, Around 15NM NE of Tanjung Berakit, Pulau Bintan, Indonesia
Four robbers armed with knives boarded an anchored tanker. They threatened the Duty Engineer with knives and tied him up. Alarm raised and crew alerted. The robbers escaped with stolen ship’s engine spares.",,Crude Oil Tanker,Anchored,imb,East Asia & Pacific,Indonesia
6941,2017-12-07,18:39 UTC,104.18166666666662,0.7305555555555554,Boarded,Singapore Straits (Indonesian waters),IDN,IDN,2.038002598207935,104.19166100400008,0.7459984400000508,"07.12.2017: 1839 UTC: Posn: 00:43.50N - 104:10.54E, Galang Anchorage, Indonesia.
Four robbers, armed with knives, boarded an anchored offshore supply vessel. Duty watchman spotted the robbers and inform the OOW. Alarm raised and crew mustered. Seeing the crew alertness, the robbers escaped empty handed.",,Offshore Supply ship,Anchored,imb,East Asia & Pacific,Indonesia
6942,2017-12-07,21:55 UTC,104.13333333333333,0.7344444444444445,Boarded,Galang Lay Up Anchorage,IDN,IDN,6.616974223568534,104.19166100400008,0.7459984400000508,"07.12.2017: 2155 UTC: Posn: 00:44.4N - 104:08.1E, Galang Lay Up Anchorage, Indonesia.
Crew onboard an anchored offshore support vessel noticed robbers armed with crow bars and raised the alarm. Seeing the alerted crew the robbers escaped with stolen ship’s stores. Local authorities contacted. A security team boarded the vessel for investigations.",,Offshore Supply ship,Anchored,imb,East Asia & Pacific,Indonesia
6943,2017-12-07,17:38 UTC,120.8505555555555,14.605,Boarded,Manila Anchorage,PHL,PHL,10.771122079372027,120.95020592500008,14.612779039000088,"07.12.2017: 1738 UTC: Posn: 14:35.78N - 120:51.02E, Manila anchorage, Philippine.
Duty watchmen onboard a container ship noticed three robbers near the forecastle and immediately notified the officer on watch. Alarm raised and crew mustered. Seeing the alerted crew, the robbers escaped with ship properties. Coastguard notified.",,Container,,imb,East Asia & Pacific,Philippines
6944,2017-12-09,19:45 UTC,120.91722222222222,14.585,Boarded,Manila South Harbour Anchorage,PHL,PHL,4.545999521221013,120.95883222700002,14.59178294500009,"09.12.2017: 1945 UTC: Posn: 14:35.6N - 120:55.2E, Manila South Harbour Anchorage, Philippines.
Robbers boarded an anchored container ship via the anchor chain, cut through the forecastle store padlock, stole ship's properties and escaped. The incident was noticed and reported by the bosun after berthing. Local authorities informed and the coast guard boarded the vessel to investigate.",,Container,Berthed,imb,East Asia & Pacific,Philippines
6945,2017-12-10,01:10 UTC,3.283333333333303,6.316666666666666,Boarded,Around 5NM South of Lagos,NGA,NGA,9.530196448502862,3.326182488000086,6.391424872000073,"10.12.2017: 0110 UTC: Posn: 06:19N - 003:17E, Around 5NM South of Lagos, Nigeria
Duty crew onboard an anchored tanker noticed three robbers on the main deck and raised the alarm. Seeing the alerted crew, the robbers escaped empty handed.",,Product Tanker,Anchored,imb,Sub-Saharan Africa,Nigeria
6946,2017-12-13,12:00 UTC,104.03416666666668,1.235,Boarded,Singapore Straits,IDN,IDN,5.221250935495113,104.03093509200004,1.1878929710000534,"13.12.2017: 1200 UTC: Posn: 01:14.6N – 104:02.3E, Singapore Straits.
Four robbers armed with knives boarded a tanker underway. As they entered the engine room they came across the duty oiler and assaulted him. Alarm raised and crew mustered. Seeing the crew alertness, the robbers escaped with stolen ship’s engine spare parts.",,Crude Oil Tanker,,imb,East Asia & Pacific,Indonesia
6947,2017-12-14,08:30 UTC,6.283888888888896,3.767777777777778,Boarded,Around 32nm South of Brass.,NGA,NGA,57.72647800548059,6.188731316000087,4.280991929000038,"14.12.2017: 0830 UTC: Posn : 03:46.4N – 006:17.2E, Around 32nm South of Brass, Nigeria.
A bulk carrier underway was attacked and boarded by six pirates from a small boat. Ten crew members were reported missing. The remaining crew onboard sailed the vessel to a safe port.",,Bulk Carrier,,imb,Sub-Saharan Africa,Nigeria
6948,2017-12-14,01:10 UTC,6.201111111111118,3.966666666666667,Attempted,Around 19nm South of Brass,NGA,NGA,34.78526318933797,6.188731316000087,4.280991929000038,"14.12.2017: 0110 UTC: Posn: 03:58.3N - 006:12.4E, Around 19nm South of Brass, Nigeria.
Four to five persons in a wooden boat approached and tried to board a general cargo ship underway. Master increased speed and took anti-piracy measures resulting in the ship being able to evade the boarding.",,General Cargo,,imb,Sub-Saharan Africa,Nigeria
6949,2017-12-16,16:30 UTC,107.26833333333332,20.885555555555555,Boarded,"Hon Net Anchorage, Cam Pha",VNM,VNM,6.684413785937036,107.33253014400005,20.88328685100004,"16.12.2017: 1630 UTC: Posn : 20:53.8N – 107:16.6E, Hon Net Anchorage, Cam Ph, Vietnam.
During cargo operations around 10 to 12 robbers boarded an anchored bulk carrier via the mooring ropes of the cargo barge alongside. Duty AB noticed the robbers stealing paint drums and raised the alarm. Seeing the alerted crew the robbers escaped with stolen ship’s properties.",,Bulk Carrier,Anchored,imb,East Asia & Pacific,Vietnam
6950,2017-12-16,08:50 UTC,91.7833333333333,21.23333333333333,Boarded,Around 14 NM West Of Nidania,BGD,BGD,27.44193689601664,92.04395592500003,21.19204336100006,"16.12.2017: 0850 UTC: Posn: 21:14.7N - 091:47.5E, Around 14NM West of Nidania, Bangladesh
Robbers boarded a barge under tow, stole barge’s properties and escaped. All crew safe.",,Tug,,imb,South Asia,Bangladesh
6951,2017-12-20,16:05 UTC,117.57166666666672,-0.2283333333333335,Boarded,"Muara Berau Anchorage, Samarinda",IDN,IDN,13.078397518243484,117.456390821,-0.2054989559999285,"20.12.2017: 1605 UTC: Posn: 00:13.7S ？ 117:34.3E, Muara Berau Anchorage, Samarinda, Indonesia. During cargo operations, crew on board an anchored bulk carrier noticed the forepeak store lock broken and mooring ropes missing. A small boat was seen moving away from the vessel. A few hours later the duty crew noticed four robbers on the forecastle. Seeing the crew the robbers threatened them with knives. Alarm raised and crew mustered resulting in the robbers escaping. Incident reported to port control and agents.",,Bulk Carrier,Anchored,imb,East Asia & Pacific,Indonesia
6952,2017-12-22,03:18 UTC,-90.74733988444012,13.915993747760536,Suspicious,Puerto Quetzal Anchorage,GTM,GTM,4.074813492879258,-90.78461482599994,13.921538447000046,"This sitrep will not be included in the IMB stats.
22.12.2017: 0318 UTC: Puerto Quetzal Anchorage, Guatemala.
Duty crew on routine rounds noticed a speed boat with two persons approach the vessel from astern. The speedboat disappeared under the stern of the ship. Later the duty crew noticed two more persons wearing diving suites with a package boarding the speed boat. The incident was reported to the port control. The authorities from the harbour master’s office boarded the vessel and conducted an investigation in and around the ship. Their divers found a black package near the ship's seachest.",,General Cargo,,imb,Latin America & Caribbean,Guatemala
6953,2017-12-24,01:18 UTC,3.216666666666697,6.2833333333333,Attempted,"SSA Anchorage, Lagos",NGA,NGA,12.541547072660029,3.2142033210000704,6.396714585000041,"24.12.2017: 0118 UTC: Posn: 06:17.42N - 003:13.81E, SSA Anchorage, Lagos, Nigeria Duty watchmen onboard an anchored product tanker noticed three robbers attempting to board the vessel and immediately notified the officer on watch. Alarm raised and crew mustered. Seeing the alerted crew, the robbers escaped empty handed. Incident reported to the Nigerian Navy and a patrol boat was dispatched to investigate.",,Product Tanker,Anchored,imb,Sub-Saharan Africa,Nigeria
6954,2017-12-24,07:30 UTC,6.816666666666606,3.783333333333333,Boarded,Around 39nm SW of Bonny Island,NGA,NGA,61.61573370657165,6.774587436000047,4.338934637000079,"24.12.2017: 0730 UTC: Posn: 03:47.1N - 006:49.8E, Around 39nm SW of Bonny Island, Nigeria. 
Seven pirates armed with guns approached and came alongside a container ship underway. One pirate boarded the ship using a long ladder and opened fire towards the bridge. The Master contacted the Nigerian Navy and proceeded at full speed towards a security boat. Seeing the security boat, the pirates aborted the attack.",,Asphalt/Bitumen Tanker,,imb,Sub-Saharan Africa,Nigeria
6955,2017-12-25,20:30 UTC,109.06666666667002,-7.7666666666667,Boarded,Cilacap Anchorage,IDN,IDN,2.2137856570413907,109.04664147200003,-7.767998955999928,"25.12.2017: 2030 UTC: Posn: 07:46.9S - 109:04.0E, Cilacap Anchorage, Indonesia Duty watch on board an anchored tanker spotted four robbers near the poop deck. Alarm raised and crew mustered. Seeing the crew alertness, the robbers escaped with stolen ship’s engine spares.",,Crude Oil Tanker,Anchored,imb,East Asia & Pacific,Indonesia
6956,2017-12-28,14:30 UTC,104.0333333333333,1.2666666666666666,Boarded,Singapore Straits,IDN,IDN,8.714472962009046,104.03093509200004,1.1878929710000534,"28.12.2017: 1430 UTC: Posn: 01:16.0N - 104:02.8E, Singapore Straits.
Four robbers boarded a bulk carrier waiting Pilot boarding. They entered the engine room and threatened the duty engineer with a knife. The engineer managed to escape and raise the alarm. Seeing the alerted crew the robbers escaped empty handed. Incident reported to VTIS East Singapore.",,Bulk Carrier,,imb,East Asia & Pacific,Indonesia
6957,2017-12-29,18:05 UTC,118.5,38.766666666666666,Boarded,Caofeidian Anchorage,CHN,CHN,16.915606224175257,118.50269895000008,38.91902775800008,"29.12.2017: 1805 UTC: Posn: 38:46.25N – 118:30.76E, Caofeidian Anchorage, China.
Duty AB onboard an anchored bulk carrier noticed some suspicious movements on the main deck.  Upon checking, he noticed two unauthorized persons standing near the emergency generator room. The AB informed the duty officer who immediately directed the ALDIS lamp and noticed two persons pulling out a hose from the D.O tank sounding pipe. Alarm raised and crew mustered. Hearing the alarm and seeing the crew alertness, the persons pulled out the hose from the sounding pipe and escaped in a small boat. On sounding the D.O tanks it was reported that D.O had been stolen.",,Bulk Carrier,Anchored,imb,East Asia & Pacific,China
6958,2017-12-29,08:15 UTC,-75.518611111111,10.317777777778,Boarded,Cartagena Inner Anchorage,COL,COL,0.3466076910327924,-75.5156957669999,10.31899648600006,"29.12.2017: 0815 UTC: Posn: 10:19.4N - 075:31.87W, Cartagena Inner Anchorage, Colombia.
Three robbers in wooden boat boarded a general cargo vessel. Duty crew noticed the robbers and raised the alarm. Seeing the crew alertness, the robbers escaped with stolen ship’s properties. Incident reported to port control.",,General Cargo,,imb,Latin America & Caribbean,Colombia
6959,2017-12-30,04:00,91.5666666666666,21.816666666666663,Boarded,west of Kutubdia Island,BGD,BGD,27.846471791143028,91.82398522200003,21.742621161000045,"31.12.2017: 0400 LT: Posn: 21:49N - 091:34E, west of Kutubdia Island, Bangladesh
Robbers boarded a barge under tow, stole barge’s properties and escaped. All crew safe.",,Tug,,imb,South Asia,Bangladesh
6960,2018-01-01,00:30 UTC,107.32583333333332,20.952222222222225,Boarded,Cam Pha Loading Anchorage,VNM,VNM,5.99497062467593,107.33383222700007,21.00584544500009,"01.01.2018: 0030 UTC: Posn: Cam Pha Loading Anchorage, Vietnam A robber boarded an anchored vessel during cargo operations and escape with stolen ship properties. The theft was noticed by crew on routine rounds.",,Bulk Carrier,Anchored,imb,East Asia & Pacific,Vietnam
6961,2018-01-01,03:00,120.90194444444444,14.551388888888887,Boarded,Manila South Harbour Anchorage,PHL,PHL,7.586581248867901,120.95883222700002,14.59178294500009,"01.01.2018: 0300 LT: Posn: 14:33.5N - 120:54.7E, South Harbour Anchorage, Philippines. Around seven robbers boarded an anchored container ship stole ship's properties and escaped. The master reported the incident to the port authorities who notified the coast guard. A patrol boat was dispatched resulting in the perpetrators being apprehended and the stolen properties recovered.",,Container,Anchored,imb,East Asia & Pacific,Philippines
6962,2018-01-03,07:00 UTC,-64.856388888889,10.208055555556,Attempted,Puerto Jose Anchorage,VEN,VEN,13.537353056962653,-64.88833574099993,10.08982982000009,"03.01.2018: 0700 UTC: Posn: 10:12N - 064:51W, Puerto Jose Anchorage, Venezuela. Five robbers armed with knives in a small boat attempted to board an anchored ship via the anchor chain. Duty AB noticed the robbers and reported to OOW, who raised the alarm. Seeing the alerted crew, the robbers abort the attempted boarding and escaped. Master contacted port control but did not receive a reply. All crew safe.",,Bulk Carrier,Anchored,imb,Latin America & Caribbean,"Venezuela, RB"
6963,2018-01-03,06:00 UTC,101.65305555555553,2.451111111111111,Attempted,Around 9nm WSW of Port Dickson,MYS,MYS,17.429257972458593,101.71338951900005,2.596584377000056,"03.01.2018: 0600 UTC: Posn: 02:27.4N - 101:39.11E, Around 9nm WSW Of Port Dickson, Malaysia. OOW noticed a speed boat with five masked persons holding a long hook approaching the vessel. Alarm raised and crew mustered with fire hoses. Seeing the crew alertness, the speed boat moved away.",,Bulk Carrier,,imb,East Asia & Pacific,Malaysia
6964,2018-01-03,21:58 UTC,104.7833333333333,1.55,Boarded,"Around 22nm NNE of Tanjung Berakit, Pulau Bintan, Indonesia",IDN,IDN,42.54336682840514,104.58692467500003,1.2199160830000435,"03.01.2018: 2158 UTC: Posn: 01:33.1N - 104:47.0E: Around 22nm NNE of Tanjung Berakit, Pulau Bintan, Indonesia. 
While at anchor, duty watchkeeper spotted five robbers boarding the vessel from the stern. Alarm raised and crew proceeded to the citadel. Later, a search was carried out and no robbers were found onboard. Nothing reported stolen.",,Product Tanker,,imb,East Asia & Pacific,Indonesia
6965,2018-01-05,18:30 UTC,117.60305555555556,-0.2727777777777778,Attempted,"Muara Berau Anchorage, Samarinda",IDN,IDN,13.75322667667252,117.49537194100004,-0.3337541649999593,"05.01.2018: 1830 UTC: Posn: 00:16.22S - 117:36.11E, Muara Berau Anchorage, Samarinda, Indonesia. Five robbers approached an anchored bulk carrier in a small boat and attempted to board via the anchor chain. Alert duty crew noticed the robbers and shouted at them resulting in the robbers retreating and moving away.",,Bulk Carrier,Anchored,imb,East Asia & Pacific,Indonesia
6966,2018-01-05,06:15 UTC,3.328333333333376,6.296666666666667,Boarded,Around 6 NM South of Lagos,NGA,NGA,10.48180652068065,3.326182488000086,6.391424872000073,"05.01.2018: 0615 UTC: Posn: 06:17.8N - 003:19.7E, around 6.24 NM South of Lagos, Nigeria Duty crew onboard on board a tanker carrying out STS operations spotted two robbers near the forecastle. Alarm raised and crew mustered. Seeing the crew alertness, the robbers escaped empty handed. Incident reported to the Nigerian Navy.",,Product Tanker,,imb,Sub-Saharan Africa,Nigeria
6967,2018-01-07,08:08 UTC,72.20000000000005,21.2,Boarded,"11nm south of Alang, Gujarat",IND,IND,9.905958878764883,72.10474694100003,21.20506419500009,"07.01.2018: 0808 UTC, Posn: 21:12.6N - 072:12.79E, 11nm south of Alang, Gujarat, India. 
Three robbers boarded a tanker under tow by a tug. Alarm raised and crew mustered. Seeing the crew alertness, the robbers escaped with ship's stores and engine spares. Incident was reported to Indian Coast Guard. The three robbers were later arrested by the marine police and the stolen items recovered.",,Tug,,imb,South Asia,India
6968,2018-01-08,23:00 UTC,117.71694444444438,-0.2708333333333333,Attempted,"Muara Berau Anchorage, Samarinda",IDN,IDN,18.993719400194983,117.63013756600004,-0.4187151019999078,"08.01.2018: 2300 UTC: Posn: 00:16.15S – 117:43.01E, Muara Berau Anchorage, Samarinda, Indonesia.
Ship's crew on board an anchored bulk carrier noticed robbers attempting to board the vessel via the anchor chain and informed the OOW who sounded the fog horn. Seeing the alerted crew the robbers aborted the attempt and escaped in a small boat.",,Bulk Carrier,Anchored,imb,East Asia & Pacific,Indonesia
6969,2018-01-08,23:05 UTC,3.3333333333333712,6.316666666666666,Boarded,"Around 5.6nm SW of Lagos, Nigeria",NGA,NGA,8.305121765558901,3.326182488000086,6.391424872000073,"08.01.2018: 2305 UTC: Posn: 06:19.15N - 003:20.35E: Around 5.6nm SW of Lagos, Nigeria. 
Two robbers boarded an anchored tanker engaged in STS operations. Upon being noticed by the crew, the robbers jumped overboard and escaped. On searching the tanker, the crew found a hose near a cargo oil tank and concluded that the robbers had boarded to steal cargo. Incident reported to the naval patrol boat. All crew are safe. No cargo reported stolen.",,Product Tanker,Anchored,imb,Sub-Saharan Africa,Nigeria
6970,2018-01-10,,-72.39083333333332,18.57611111111111,Boarded,"Port Au Prince Anchorage, Haiti",HTI,HTI,2.743046318429721,-72.40689042899993,18.55662669500009,"10.01.2018: 2200UTC: Posn: 18:34.34N - 072:22.87W, Port Au Prince Anchorage, Haiti. Unnoticed a robber boarded an anchored tanker, stole ships properties and escape. The theft was discovered by duty crew during routine rounds.",,Asphalt/Bitumen Tanker,Anchored,imb,Latin America & Caribbean,Haiti
6971,2018-01-10,,2.437591552734375,6.304378764325836,Hijacked,"Cotonou anchorage,",BEN,BEN,14.759927724485644,2.306976759000065,6.33148834800005,"10.01.2018: Posn: Cotonou anchorage, Benin. 
The managers of an anchored product tanker informed the IMB that they had lost communications with their vessel. The IMB notified the Nigerian and Benin navies. On 16 January 2018, the managers reported that the vessel and its crew were safe and in Lagos, Nigeria where the Authorities were investigating the incident.",,Product Tanker,Anchored,imb,Sub-Saharan Africa,Benin
6972,2018-01-13,19:45 UTC,12.32666015625,-6.03131070712581,Boarded,"Congo Terminal, Democratic Republic Of Congo",AGO,COD,5.2685526503566,12.333647693000046,-6.078436268999951,"13.01.2018: 1945 UTC: Congo Terminal, Democratic Republic of Congo.
A robber, armed with a knife, boarded an anchored product tanker via the anchor chain and started stealing the ships mooring ropes. Noticing the Chief Officer on the forecastle deck, the robber threatened him with the knife. As the Chief Officer retreated to the accommodation he raised the alarm. Seeing the alerted crew, the robber escaped with stolen ships stores.",,Product Tanker,Anchored,imb,Sub-Saharan Africa,Angola
6973,2018-01-15,03:00 UTC,3.4002777777777737,6.301388888888889,Attempted,Lagos Outer Anchorage,NGA,NGA,10.791409184422172,3.38453209700009,6.397691148000092,"15.01.2018: 0300 UTC: Posn: 06:18.05N – 003:23.61E, Lagos Outer Anchorage, Nigeria.
Ship’s crew preparing for STS cargo operations onboard an anchored tanker noticed robbers attempting to board the vessel and informed the OOW who raised the alarm. All crew mustered on the bridge, ship’s whistle sounded continuously, additional lights switched on, search lights directed towards the robbers and all access to the accommodation secured. Seeing the crew alertness, the robbers aborted the boarding and moved away.",,Product Tanker,Anchored,imb,Sub-Saharan Africa,Nigeria
6974,2018-01-20,21:35 UTC,117.58833333333337,-0.2633333333333333,Boarded,"Muara Berau Anchorage, Samarinda",IDN,IDN,12.950676598675471,117.49537194100004,-0.3337541649999593,"20.01.2018: 2135 UTC: Posn: 00:15.8S – 117:35.3E, Muar Berau Anchorage, Indonesia.
Two robbers boarded an anchored vessel, stole ship's properties and escaped. The theft was noticed by crew on routine rounds. Port control informed.",,Bulk Carrier,Anchored,imb,East Asia & Pacific,Indonesia
6975,2018-01-21,00:01 UTC,9.67445228576662,4.0081300759109375,Attempted,Douala Port,CMR,CMR,2.0692669326614457,9.659190300000091,4.018866278000076,"21.01.2018: 0001 UTC: Posn: 04:00.8N  009:40.3E, Douala Port, Cameroon.
Two robbers attempted to board a berthed utility vessel via the scaffolding installed at the stern. The Duty Watchman noticed the robbers and informed the security guard on board who fired a warning shot, resulting in the robbers aborting the attempted boarding and escaped. Port authority informed.",,Offshore Support Vessel,Berthed,imb,Sub-Saharan Africa,Cameroon
6976,2018-01-23,05:30 UTC,-13.723146883646676,9.510073626846417,Attempted,Conakry,GIN,GIN,0.3550794330552218,-13.726226365999937,9.511053778000075,"23.01.2018: 0530 UTC: Posn: 09:30N - 013:43W, Conakry Port Terminal, Guinea. Crew on routine rounds onboard a berthed container ship noticed one person attempting to gain access onboard the vessel by using the ship's line. Another person was seen in the water. Alarm raised. Seeing the alerted crew the intruders aborted and swam away.",,Container,Berthed,imb,Sub-Saharan Africa,Guinea
6977,2018-01-24,09:00 UTC,6.333333333333371,3.5,Attempted,Around 48nm South of Brass,NGA,NGA,87.84221684011679,6.188731316000087,4.280991929000038,"24.01.2018: 0900 UTC: Posn: 03:30N - 006:20E, Around 48nm South of Brass, Nigeria. Armed pirates chased and attacked a product tanker underway. The presence of armed naval personnel onboard the tanker resulted in the pirates aborting the attack. The tanker and crew members are safe.",,Product Tanker,,imb,Sub-Saharan Africa,Nigeria
6978,2018-01-24,05:15 UTC,6.616666666666674,3.633333333333333,Fired Upon,"Around 55 nm SW off Bonny, Nigeria.",NGA,NGA,77.0330709434269,6.519867384000065,4.323146877000056,"24.01.2018: 0515 UTC: 03:38N - 006:37E, Around 55 nm SW off Bonny, Nigeria. While underway, two skiffs with two to three armed pirates in each skiff chased and fired upon a bulk carrier underway. Vessel increased speed, all non-essential crew mustered in a safe place and the armed guards were on standby. Due to the hardning measures the pirates aborted and moved away.",,Bulk Carrier,,imb,Sub-Saharan Africa,Nigeria
6979,2018-01-26,22:00 UTC,91.70000000000005,22.166666666666668,Boarded,"Chittagong B Anchorage, Bangladesh",BGD,BGD,11.751983285432711,91.81299889400005,22.18032461100006,"26.01.2018: 2200 UTC: Posn: 22:10N - 091:42E, Chittagong B Anchorage, Bangladesh. During routine rounds duty AB found three Lub oil drums on deck and suspecting something amiss, informed the OOW who alerted the Master and Chief Engr. An investigation carried out. The shore watchmen admitted to have drained the lub oil from the anchor windlass feed tank into the drums.  Local agents informed.",,Bulk Carrier,,imb,South Asia,Bangladesh
6980,2018-01-27,00:01 UTC,3.3333333333333712,6.3,Boarded,Lagos STS Anchorage,NGA,NGA,10.141388584128066,3.326182488000086,6.391424872000073,"27.01.2018: 0001 UTC: Posn: 06:18.23N - 003:20.11E, Lagos STS Anchorage, Nigeria. Duty AB onboard an anchored product tanker noticed some suspicious movement on the forecastle and immediately informed the D/O who noticed a person hiding behind the mooring winches. Alarm raised, PA announcement made, ship's horn continuously blown, crew mustered and a Nigerian Navy patrol boat notified. The patrol boat arrived and searched the waters around the tanker. Crew searched the tanker. Nothing reported stolen.",,Product Tanker,Anchored,imb,Sub-Saharan Africa,Nigeria
6981,2018-01-27,12:55 UTC,-72.39999999999998,18.566666666666663,Boarded,Port Au Prince Inner Anchorage,HTI,HTI,1.328180149788046,-72.40689042899993,18.55662669500009,"27.01.2018: 1255 UTC: Posn: 18:34N - 072:24W, Port Au Prince, Inner Anchorage, Haiti. Unnoticed robber boarded an anchored product tanker, stole two mooring ropes and a messenger rope and escaped. The theft was noticed during routine rounds. Local Authorities notified.",,Product Tanker,Anchored,imb,Latin America & Caribbean,Haiti
6982,2018-01-27,05:50 UTC,-77.20166666666665,-12.027833333333334,Boarded,Callao Anchorage,PER,PER,4.75561661511582,-77.16649329299992,-12.05331796699994,"27.01.2018: 0550 UTC: Posn: 12:01.67S- 077:12.10W, Callao Anchorage, Peru. Three robbers armed with knives boarded an anchored bulk carrier. They tied up the forward duty crew, stole ship's sores and crews personal belongings and escaped. A search was carried out. Incident report to port authorities and the local agents.",,Bulk Carrier,Anchored,imb,Latin America & Caribbean,Peru
6983,2018-01-30,22:00 UTC,91.79999999999995,21.8,Boarded,Kutubdia Anchorage,BGD,BGD,4.99580001218728,91.83985436300004,21.825506903000075,"30.01.2018: 2200 UTC: Posn: 21:48N - 091:48E, Kutubdia Anchorage, Bangladesh. Five robbers armed with knives boarded an anchored bulk carrier. They threatened the Duty AB, who managed to escape and raise the alarm. Seeing the alerted crew, the robbers escaped with stolen ship's stores. The incident was reported to Bangladesh Coast Guard who boarded the ship for investigation. Later, the Coast Guard managed to recover the stolen stores and delivered to the ship.",,Bulk Carrier,Anchored,imb,South Asia,Bangladesh
6984,2018-01-30,00:50 UTC,-64.69999999999999,10.266666666666667,Boarded,,VEN,VEN,4.706076197008365,-64.71703040299991,10.22760651200008,"30.01.2018: 0050 UTC: Posn: 10:16.5N - 064:42.3W, Puerto La Cruz Anchorage, Venezuela. Seven robbers armed with knives boarded an anchored tanker and took hostage the duty AB on routine rounds. They threatened him with a knife, tied him up to the windlass rail and stole his safety shoes and portable UHF radio. Another crew near the accommodation noticed the robbers and raised the alarm. Crew mustered and a search was carried out and the duty AB was released. The paint store was found broken into and ship's stores stolen. Attempts to contact the Port Control were futile.",,Product Tanker,Anchored,imb,Latin America & Caribbean,"Venezuela, RB"
6985,2018-01-31,19:10 UTC,107.01459121704102,10.650084352195734,Boarded,Godau Anchorage,VNM,VNM,0.6703008223716899,107.01140384200004,10.65525950700004,"31.01.2018: 1910 UTC: Posn: 10:39N - 107:00.9E, Godau Port, Vietnam. Two robbers armed with knives boarded an anchored bulk carrier. They took the bosun hostage, threatened and injured him with a knife and then tied him up. The Bosun managed to free himself and informed the Master who then raised the alarm and crew mustered. A search was carried out and ships stores were reported missing. Incident reported to Port Authorities who boarded the vessel for investigation. The bosun was sent ashore for medical treatment.",,Bulk Carrier,Anchored,imb,East Asia & Pacific,Vietnam
6986,2018-01-31,22:06 UTC,3.415374755859375,6.351127426942727,Boarded,Lagos Anchorage,NGA,NGA,6.177378148060078,3.38453209700009,6.397691148000092,"31.01.2018: 2206 UTC: Lagos Anchorage, Nigeria. 
Duty AB on routine rounds onboard an anchored tanker noticed two small boats tied up to the anchor chain and one robber on the forecastle deck. Duty Officer on bridge notified. Alarm raised and fog horn sounded. Seeing the alerted crew, the robber escaped. Nigerian Navy patrol boat notified. The patrol boat arrived and searched the waters around the tanker. Crew searched the tanker. Nothing reported stolen.",,Chemical Tanker,Anchored,imb,Sub-Saharan Africa,Nigeria
6987,2018-02-01,07:48 UTC,2.4564743041992188,6.30949743704288,Hijacked,Cotonou Anchorage,BEN,BEN,16.71932011293283,2.306976759000065,6.33148834800005,"01.02.2018: 0748 UTC: Posn: 06:16N - 002:31E, Cotonou Anchorage, Benin.                                                                                                                                                                                                                                             The IMB Piracy Reporting Centre (IMB PRC) received a missing vessel report from the Owners of an anchored tanker awaiting berthing instruction. The Owners reported that they had lost contact with the tanker laden with gasoline. The last communication received was on 01 Feb 2018 at 0748 UTC. The IMB PRC immediately notified all the Regional Authorities and the International warships in the Gulf of Guinea, and a search was carried out. The IMB PRC broadcast a message to all ships in the region to look out for the missing tanker. On 06 Feb 2018, the Owners confirmed that the tanker was released. The crew and cargo safe.",,Product Tanker,Berthed,imb,Sub-Saharan Africa,Benin
